20201019133200 ,10.20.30.1/16,3
20201019133201 ,10.20.30.2/16,6
20201019133202 ,10.20.30.3/16,4
20201019133203 ,10.20.30.4/16,6
20201019133204 ,10.20.30.2/16,4
20201019133205 ,10.20.30.1/16,-
20201019133206 ,10.20.30.4/16,-
20201019133207 ,10.20.30.1/16,-
20201019133207 ,10.20.30.2/16,-
20201019133208 ,10.20.30.3/16,-
20201019133209 ,10.20.30.3/16,5
20201019133210 ,10.20.30.4/16,-
20201019133211 ,10.20.30.1/16,5
20201019133212 ,10.20.30.2/16,8
20201019133213 ,10.20.30.4/16,-
20201019133214 ,10.20.30.3/16,6
